x,y,z
0.8533251599984408,1.7843573343319328,-0.2672573291515376
0.7549577320947063,1.919005395966542,0.01657231204961776
0.6397982295015613,1.9491156628403254,0.3234878987994919
0.5203259712087649,1.8714252203285795,0.6202303649877323
0.4094876302054327,1.6943530333688734,0.8746430599690689
0.3192942605733373,1.4370876209763632,1.0591564206225736
0.259519713406441,1.1275076824679484,1.1537755613016618
0.23664148838793947,0.7991610078086966,1.1482470299465162
0.2531387961908248,0.4876290540215331,1.043169928713469
0.3531387961908243,0.48001700727266117,1.081438271949978
0.4072238975325487,0.21905909546674374,0.8881993351968458
0.49303583246592125,0.0369540645654467,0.627739000131871
0.6012755463315506,-0.04656417968238302,0.3282821855178483
0.7202135866198889,-0.022445139593410435,0.02227968376943651
0.8369611711518496,0.10669751259325733,-0.25710838593089375
0.9388668876179732,0.326869166658482,-0.47960599107854407
1.0148876704090442,0.6142108075690883,-0.6211020637497089
1.0567854881256682,0.9375845099674716,-0.6662633089326859
1.0600200621066238,1.2619477155387868,-0.6101958049629799
1.024240876071488,1.5521506379456782,-0.4589753358726695
0.9533251599984407,1.7767452875830614,-0.22898898591502845
0.8549577320947063,1.9113933492176707,0.05484065528612689
0.7397982295015614,1.941503616091454,0.3617562420360011
0.6203259712087649,1.8638131735797079,0.6584987082242415
0.5094876302054328,1.686740986620002,0.912911403205578
0.41929426057333735,1.4294755742274918,1.0974247638590828
0.35951971340644095,1.1198956357190768,1.192043904538171
0.3366414883879395,0.7915489610598251,1.1865153731830251
0.3531387961908249,0.4800170072726617,1.081438271949978
0.45313879619082437,0.4724049605237899,1.1197066151864872
0.5072238975325487,0.21144704871787245,0.9264676784333549
0.5930358324659213,0.029342017816575416,0.6660073433683802
0.7012755463315505,-0.054176226431254415,0.36655052875435745
0.8202135866198887,-0.03005718634228205,0.06054802700594564
0.9369611711518495,0.0990854658443856,-0.21884004269438473
1.038866887617973,0.31925711990961014,-0.4413376478420351
1.1148876704090438,0.6065987608202164,-0.5828337205132001
1.1567854881256678,0.9299724632185997,-0.6279949656961774
1.1600200621066237,1.2543356687899152,-0.5719274617264716
1.1242408760714881,1.5445385911968066,-0.42070699263616124
1.0533251599984408,1.7691332408341902,-0.19072064267852026
0.9549577320947062,1.9037813024687997,0.09310899852263516
0.8397982295015612,1.9338915693425833,0.40002458527250945
0.7203259712087646,1.8562011268308374,0.69676705146075
0.6094876302054323,1.6791289398711315,0.9511797464420868
0.5192942605733367,1.421863527478621,1.1356931070955918
0.45951971340644027,1.112283588970206,1.2303122477746802
0.43664148838793876,0.7839369143109542,1.2247837164195345
0.45313879619082414,0.47240496052379055,1.1197066151864876
0.5531387961908243,0.4647929137749185,1.1579749584229961
0.6072238975325487,0.20383500196900106,0.9647360216698638
0.6930358324659214,0.021729971067704135,0.7042756866048892
0.8012755463315506,-0.061788273180125586,0.40481887199086647
0.9202135866198888,-0.03766923309115322,0.09881637024245471
1.0369611711518496,0.09147341909551454,-0.1805716994578756
1.1388668876179733,0.311645073160739,-0.4030693046055259
1.2148876704090443,0.5989867140713453,-0.5445653772766909
1.2567854881256684,0.9223604164697286,-0.589726622459668
1.2600200621066242,1.2467236220410438,-0.5336591184899621
1.2242408760714887,1.5369265444479354,-0.3824386493996517
1.1533251599984413,1.7615211940853186,-0.15245229944201072
1.0549577320947068,1.8961692557199281,0.13137734175914464
0.9397982295015618,1.9262795225937115,0.43829292850901885
0.8203259712087652,1.8485890800819655,0.7350353946972592
0.709487630205433,1.6715168931222597,0.9894480896785958
0.6192942605733375,1.4142514807297495,1.1739614503321008
0.559519713406441,1.1046715422213347,1.2685805910111891
0.5366414883879395,0.7763248675620829,1.2630520596560435
0.5531387961908247,0.46479291377491916,1.1579749584229966
0.6531387961908244,0.4571808670260472,1.196243301659505
0.7072238975325488,0.19622295522012978,1.003004364906373
0.7930358324659214,0.014117924318832742,0.7425440298413982
0.9012755463315507,-0.0694003199289972,0.44308721522737554
1.020213586619889,-0.04528127984002461,0.13708471347896367
1.13696117115185,0.08386137234664315,-0.14230335622136667
1.2388668876179734,0.3040330264118678,-0.364800961369017
1.3148876704090442,0.5913746673224742,-0.5062970340401819
1.3567854881256682,0.9147483697208575,-0.5514582792231589
1.360020062106624,1.2391115752921726,-0.495390775253453
1.3242408760714883,1.529314497699064,-0.34417030616314254
1.253325159998441,1.7539091473364472,-0.11418395620550154
1.1549577320947066,1.8885572089710567,0.1696456849956538
1.0397982295015615,1.91866747584484,0.476561271745528
0.9203259712087651,1.8409770333330941,0.7733037379337684
0.809487630205433,1.6639048463733883,1.027716432915105
0.7192942605733377,1.4066394339808779,1.21222979356861
0.6595197134064413,1.0970594954724628,1.3068489342476983
0.6366414883879398,0.7687128208132111,1.3013204028925527
0.6531387961908252,0.45718086702604754,1.1962433016595058
0.6375747115651647,0.47146300069023084,1.197525252620981
0.6481792770895503,0.21392884408918622,0.9927590005857438
0.6969090770022656,0.03332886059862705,0.7218815944360115
0.7784834813620164,-0.05076613927277018,0.41424680422412385
0.8840626376991247,-0.029243157420571153,0.10319163291513417
1.0022054061950616,0.09556545710806541,-0.17757626516135222
1.1201091847093605,0.3101347543237719,-0.3976313316859372
1.2249972693743771,0.5912128214875417,-0.5331271856945159
1.3055034087103357,0.9083404886466003,-0.5693807489704625
1.3529035133387255,1.227152052321506,-0.5024633854008347
1.3620610464346572,1.5130993327169784,-0.33962662965828
1.3319836471934203,1.7351955050729602,-0.09851637090010162
1.265930668521738,1.8693730029374946,0.19473935312611673
1.1710599755762514,1.9010916124385664,0.5083617343907391
1.057652280008078,1.8269141300717986,0.8083649215311006
0.9379970653337348,1.654878837033859,1.0622389141914705
0.8250608307051388,1.4036284267280181,1.2424725260062253
0.7310819695305331,1.1003897796627113,1.3295346485226038
0.6662445496504643,0.7780235084798709,1.313990749857937
0.6375747115651651,0.4714630006902317,1.19752525262098
0.7375747115651647,0.4497857255577569,1.2299675875031266
0.7481792770895503,0.19225156895671225,1.0252013354678897
0.7969090770022657,0.01165158546615297,0.7543239293181574
0.8784834813620165,-0.07244341440524427,0.4466891391062697
0.9840626376991248,-0.050920432553045236,0.13563396779727996
1.1022054061950617,0.07388818197559133,-0.14513393027920646
1.2201091847093606,0.28845747919129794,-0.3651889968037914
1.3249972693743772,0.5695355463550678,-0.5006848508123702
1.4055034087103357,0.8866632135141264,-0.5369384140883169
1.4529035133387256,1.2054747771890322,-0.470021050518689
1.4620610464346573,1.4914220575845045,-0.3071842947761341
1.4319836471934206,1.7135182299404863,-0.06607403601795575
1.365930668521738,1.8476957278050208,0.22718168800826263
1.2710599755762515,1.8794143373060925,0.540804069272885
1.1576522800080782,1.8052368549393245,0.8408072564132466
1.037997065333735,1.6332015619013849,1.0946812490736164
0.9250608307051389,1.381951151595544,1.2749148608883711
0.8310819695305331,1.0787125045302373,1.3619769834047497
0.7662445496504645,0.7563462333473969,1.346433084740083
0.7375747115651652,0.44978572555775775,1.2299675875031257
0.8375747115651647,0.428108450425283,1.2624099223852725
0.8481792770895503,0.1705742938242384,1.0576436703500354
0.8969090770022656,-0.010025689666320892,0.786766264200303
0.9784834813620166,-0.09412068953771802,0.4791314739884153
1.084062637699125,-0.07259770768551899,0.16807630267942567
1.2022054061950616,0.05221090684311758,-0.1126915953970607
1.3201091847093605,0.2667802040588242,-0.33274666192164554
1.424997269374377,0.547858271222594,-0.4682425159302243
1.5055034087103358,0.8649859383816526,-0.504496079206171
1.5529035133387254,1.1837975020565583,-0.4375787156365432
1.5620610464346574,1.4697447824520307,-0.2747419598939885
1.5319836471934205,1.6918409548080124,-0.0336317011358101
1.4659306685217381,1.826018452672547,0.2596240228904083
1.3710599755762516,1.8577370621736187,0.5732464041550307
1.2576522800080783,1.7835595798068509,0.8732495912953924
1.1379970653337352,1.6115242867689112,1.1271235839557623
1.025060830705139,1.3602738764630702,1.307357195770517
0.9310819695305332,1.0570352293977634,1.3944193182868958
0.8662445496504645,0.7346689582149231,1.378875419622229
0.8375747115651652,0.42810845042528384,1.2624099223852718
0.9375747115651647,0.40643117529280914,1.2948522572674181
0.9481792770895503,0.14889701869176453,1.0900860052321812
0.9969090770022656,-0.03170296479879475,0.8192085990824489
1.0784834813620165,-0.11579796467019188,0.5115738088705613
1.1840626376991248,-0.09427498281799296,0.2005186375615716
1.3022054061950616,0.030533631710643494,-0.08024926051491482
1.4201091847093605,0.24510292892635,-0.3003043270394998
1.5249972693743774,0.5261809960901199,-0.43580018104807855
1.605503408710336,0.8433086632491786,-0.4720537443240254
1.6529035133387258,1.1621202269240842,-0.40513638075439745
1.6620610464346577,1.4480675073195566,-0.2422996250118426
1.631983647193421,1.6701636796755386,-0.0011893662536642258
1.5659306685217382,1.8043411775400728,0.2920663577725542
1.4710599755762517,1.8360597870411448,0.6056887390371766
1.3576522800080786,1.7618823046743768,0.9056919261775382
1.2379970653337353,1.5898470116364372,1.1595659188379082
1.1250608307051393,1.3385966013305963,1.3397995306526629
1.0310819695305335,1.0353579542652895,1.4268616531690415
0.9662445496504648,0.7129916830824491,1.4113177545043747
0.9375747115651655,0.40643117529281003,1.2948522572674175
1.0375747115651648,0.38475390016033517,1.327294592149564
1.0481792770895504,0.12721974355929055,1.1225283401143271
1.0969090770022656,-0.053380239931268725,0.8516509339645948
1.1784834813620164,-0.13747523980266596,0.544016143752707
1.2840626376991249,-0.11595225795046704,0.2329609724437173
1.4022054061950617,0.008856356578169522,-0.047806925632769115
1.5201091847093606,0.22342565379387613,-0.267861992157354
1.6249972693743775,0.5045037209576461,-0.4033578461659327
1.705503408710336,0.8216313881167047,-0.43961140944187943
1.7529035133387256,1.1404429517916101,-0.3726940458722516
1.7620610464346576,1.4263902321870827,-0.20985729012969684
1.7319836471934207,1.6484864045430645,0.03125296862848154
1.6659306685217383,1.782663902407599,0.3245086926546999
1.5710599755762518,1.8143825119086707,0.6381310739193223
1.4576522800080787,1.7402050295419027,0.9381342610596839
1.3379970653337354,1.5681697365039633,1.1920082537200536
1.2250608307051392,1.3169193261981225,1.3722418655348083
1.1310819695305336,1.0136806791328157,1.459303988051187
1.066244549650465,0.6913144079499753,1.4437600893865206
1.0375747115651655,0.3847539001603363,1.3272945921495634
1.1375747115651647,0.3630766250278612,1.35973692703171
1.1481792770895503,0.10554246842681658,1.1549706749964728
1.1969090770022657,-0.0750575150637427,0.8840932688467404
1.2784834813620165,-0.15915251493513982,0.5764584786348528
1.3840626376991247,-0.1376295330829409,0.26540330732586315
1.5022054061950616,-0.012820918554304339,-0.015364590750623297
1.6201091847093607,0.20174837866140227,-0.23541965727520814
1.7249972693743776,0.4828264458251722,-0.3709155112837869
1.805503408710336,0.7999541129842308,-0.40716907455973367
1.8529035133387257,1.1187656766591365,-0.3402517109901057
1.8620610464346576,1.4047129570546089,-0.17741495524755085
1.8319836471934208,1.6268091294105904,0.06369530351062752
1.7659306685217382,1.760986627275125,0.3569510275368459
1.6710599755762519,1.7927052367761966,0.6705734088014683
1.5576522800080785,1.7185277544094286,0.9705765959418298
1.4379970653337353,1.546492461371489,1.2244505886021995
1.3250608307051392,1.2952420510656482,1.4046842004169542
1.2310819695305337,0.9920034040003415,1.4917463229333328
1.166244549650465,0.6696371328175011,1.476202424268666
1.1375747115651658,0.3630766250278621,1.3597369270317088
1.2375747115651647,0.34139934989538734,1.3921792619138555
1.2481792770895503,0.08386519329434272,1.1874130098786184
1.2969090770022655,-0.09673479019621656,0.9165356037288861
1.3784834813620166,-0.18082979006761368,0.6089008135169984
1.4840626376991248,-0.15930680821541454,0.2978456422080088
1.6022054061950617,-0.03449819368677809,0.017077744131522465
1.7201091847093606,0.1800711035289284,-0.2029773223930625
1.824997269374377,0.46114917069269834,-0.33847317640164115
1.9055034087103357,0.7782768378517568,-0.374726739677588
1.9529035133387256,1.0970884015266624,-0.30780937610796016
1.9620610464346573,1.383035681922135,-0.14497262036540542
1.9319836471934204,1.6051318542781168,0.096137638392773
1.865930668521738,1.7393093521426513,0.38939336241899136
1.7710599755762515,1.771027961643723,0.7030157436836137
1.6576522800080782,1.696850479276955,1.0030189308239754
1.5379970653337351,1.5248151862390154,1.2568929234843451
1.4250608307051391,1.2735647759331745,1.4371265352990998
1.3310819695305334,0.9703261288678678,1.5241886578154784
1.2662445496504648,0.6479598576850276,1.5086447591508116
1.2375747115651654,0.34139934989538856,1.3921792619138547
1.3375747115651646,0.3197220747629135,1.4246215967960014
1.3481792770895502,0.06218791816186886,1.2198553447607643
1.3969090770022654,-0.11841206532869042,0.9489779386110322
1.4784834813620165,-0.20250706520008754,0.6413431483991445
1.584062637699125,-0.18098408334788862,0.33028797709015484
1.7022054061950618,-0.05617546881925206,0.04952007901366845
1.8201091847093607,0.15839382839645444,-0.1705349875109164
1.9249972693743773,0.43947189556022426,-0.30603084151949517
2.005503408710336,0.7565995627192829,-0.3422844047954419
2.052903513338726,1.0754111263941883,-0.27536704122581396
2.0620610464346574,1.3613584067896607,-0.11253028548325927
2.0319836471934205,1.5834545791456425,0.12857997327491905
1.965930668521738,1.717632077010177,0.42183569730113735
1.8710599755762514,1.7493506865112485,0.7354580785657596
1.7576522800080783,1.6751732041444807,1.035461265706121
1.637997065333735,1.503137911106541,1.2893352583664908
1.525060830705139,1.2518875008007002,1.4695688701812455
1.4310819695305335,0.9486488537353936,1.556630992697624
1.3662445496504647,0.6262825825525533,1.5410870940329573
1.3375747115651655,0.31972207476291437,1.424621596796
1.4375747115651647,0.2980447996304395,1.4570639316781473
1.4481792770895503,0.04051064302939489,1.2522976796429104
1.4969090770022657,-0.1400893404611645,0.9814202734931781
1.5784834813620165,-0.22418434033256163,0.6737854832812903
1.6840626376991248,-0.20266135848036249,0.36273031197230055
1.8022054061950614,-0.07785274395172603,0.08196241389581416
1.9201091847093605,0.13671655326398047,-0.13809265262877074
2.024997269374377,0.4177946204277503,-0.2735885066373495
2.1055034087103355,0.7349222875868089,-0.3098420699132964
2.1529035133387255,1.0537338512617145,-0.24292470634366853
2.1620610464346575,1.339681131657187,-0.08008795060111379
2.1319836471934206,1.5617773040131686,0.16102230815706453
2.065930668521738,1.6959548018777033,0.45427803218328283
1.9710599755762515,1.727673411378775,0.7679004134479053
1.8576522800080784,1.6534959290120073,1.0679036005882667
1.737997065333735,1.4814606359740679,1.3217775932486366
1.6250608307051388,1.2302102256682268,1.5020112050633914
1.5310819695305333,0.9269715786029202,1.5890733275797702
1.4662445496504646,0.6046053074200799,1.5735294289151036
1.4375747115651651,0.2980447996304407,1.4570639316781464
1.5375747115651648,0.27636752449796553,1.489506266560293
1.5481792770895506,0.018833367896920916,1.2847400145250558
1.5969090770022658,-0.16176661559363814,1.0138626083753235
1.6784834813620166,-0.24586161546503527,0.7062278181634358
1.784062637699125,-0.22433863361283635,0.39517264685444625
1.9022054061950617,-0.0995300190841999,0.11440474877795992
2.0201091847093604,0.1150392781315066,-0.10565031774662498
2.1249972693743775,0.3961173452952764,-0.24114617175520375
2.205503408710336,0.713245012454335,-0.2773997350311505
2.252903513338726,1.0320565761292406,-0.21048237146152254
2.2620610464346576,1.3180038565247132,-0.04764561571896775
2.2319836471934207,1.540100028880695,0.19346464303921063
2.1659306685217383,1.6742775267452292,0.486720367065429
2.0710599755762518,1.705996136246301,0.8003427483300514
1.9576522800080784,1.6318186538795332,1.1003459354704128
1.8379970653337354,1.4597833608415933,1.3542199281307827
1.7250608307051394,1.2085329505357525,1.5344535399455375
1.6310819695305336,0.9052943034704457,1.6215156624619163
1.566244549650465,0.5829280322876054,1.6059717637972495
1.5375747115651657,0.2763675244979662,1.4895062665602923
1.6375747115651647,0.25469024936549167,1.5219486014424388
1.6481792770895503,-0.002843907235553056,1.3171823494072017
1.6969090770022657,-0.18344389072611222,1.0463049432574694
1.7784834813620165,-0.26753889059750935,0.7386701530455817
1.884062637699125,-0.2460159087453102,0.42761498173659196
2.0022054061950616,-0.12120729421667376,0.14684708366010563
2.120109184709361,0.09336200299903274,-0.07320798286447922
2.224997269374377,0.37444007016280256,-0.20870383687305788
2.3055034087103357,0.6915677373218612,-0.24495740014900463
2.3529035133387257,1.0103793009967668,-0.17804003657937678
2.3620610464346576,1.2963265813922393,-0.015203280836821986
2.3319836471934208,1.5184227537482209,0.2259069779213564
2.2659306685217384,1.6526002516127556,0.5191627019475747
2.171059975576252,1.6843188611138271,0.8327850832121972
2.0576522800080785,1.6101413787470593,1.1327882703525587
1.9379970653337355,1.4381060857091197,1.3866622630129286
1.8250608307051392,1.1868556754032789,1.5668958748276833
1.7310819695305335,0.8836170283379721,1.653957997344062
1.6662445496504648,0.5612507571551317,1.6384140986793951
1.6375747115651653,0.25469024936549256,1.521948601442438
1.6681985316500927,0.22691863664539602,1.5190963940776065
1.6379788181477533,-0.014438259796902941,1.2972876159503453
1.6469897170365155,-0.17760455512377804,1.0115235867772352
1.69425475760328,-0.24489864945063133,0.6927712732049549
1.7746520393099692,-0.20902818348168972,0.3755724343608052
1.8794692691913037,-0.07388027879231474,0.0943004862806498
1.9973478739827453,0.14589969210859344,-0.12056439107707384
2.1155138777801317,0.4264951591363039,-0.2457382542785731
2.2211621605375513,0.7374992495510967,-0.26765657297335876
2.302844091516228,1.0452098444308544,-0.18394415723309476
2.351708166068875,1.3162817261985298,-0.003672546235202634
2.3624592035134766,1.521340050350978,0.2536230337664458
2.3339321621233755,1.6381635656585496,0.5600606143264019
2.269218389475844,1.6540926315340596,0.8824329287220206
2.175330626974884,1.5674010865249732,1.1858059345666927
2.062443070506212,1.3874833046909423,1.4373044593599502
1.9427888384441232,1.1338361694057095,1.609674735538753
1.8293343234592503,0.8339462835182467,1.6842377690787198
1.7343740826783876,0.5203113694354835,1.6529134983311233
1.6681985316500931,0.22691863664539713,1.5190963940776054
1.7681985316500928,0.19447630176325026,1.5407736692100804
1.7379788181477533,-0.046880594679048815,1.3189648910828193
1.7469897170365156,-0.21004689000592391,1.0332008619097093
1.7942547576032801,-0.2773409843327773,0.714448548337429
1.874652039309969,-0.2414705183638357,0.39724970949327915
1.9794692691913038,-0.10632261367446072,0.11597776141312377
2.0973478739827454,0.11345735722644745,-0.09888711594459998
2.2155138777801318,0.39405282425415794,-0.22406097914609935
2.3211621605375514,0.7050569146689508,-0.24597929784088512
2.402844091516228,1.0127675095487088,-0.16226688210062123
2.451708166068875,1.2838393913163841,0.018004728897271005
2.4624592035134767,1.4888977154688323,0.27530030889891954
2.4339321621233756,1.6057212307764042,0.5817378894588756
2.369218389475844,1.6216502966519142,0.9041102038544945
2.2753306269748848,1.5349587516428278,1.2074832096991666
2.162443070506212,1.3550409698087968,1.4589817344924243
2.0427888384441233,1.1013938345235639,1.6313520106712274
1.9293343234592504,0.801503948636101,1.705915044211194
1.8343740826783876,0.48786903455333774,1.6745907734635976
1.7681985316500932,0.19447630176325126,1.5407736692100795
1.8681985316500926,0.1620339668811045,1.5624509443425545
1.8379788181477532,-0.07932292956119447,1.3406421662152934
1.8469897170365157,-0.24248922488806957,1.0548781370421834
1.89425475760328,-0.30978331921492297,0.7361258234699029
1.974652039309969,-0.27391285324598136,0.4189269846257531
2.0794692691913035,-0.13876494855660637,0.13765503654559763
2.1973478739827454,0.0810150223443018,-0.07720984081212612
2.3155138777801314,0.36161048937201223,-0.2023837040136255
2.4211621605375515,0.6726145797868051,-0.22430202270841115
2.502844091516228,0.980325174666563,-0.14058960696814715
2.551708166068875,1.251397056434238,0.03968200402974509
2.562459203513477,1.4564553805866867,0.29697758403139357
2.5339321621233757,1.573278895894258,0.6034151645913496
2.469218389475844,1.589207961769768,0.9257874789869684
2.3753306269748844,1.502516416760682,1.2291604848316404
2.262443070506212,1.322598634926651,1.480659009624898
2.1427888384441234,1.0689514996414178,1.653029285803701
2.0293343234592505,0.7690616137539552,1.727592319343668
1.9343740826783877,0.455426699671192,1.6962680485960715
1.8681985316500933,0.1620339668811055,1.5624509443425536
1.9681985316500927,0.12959163199895873,1.5841282194750281
1.9379788181477533,-0.11176526444334023,1.362319441347767
1.9469897170365156,-0.27493155977021533,1.076555412174657
1.99425475760328,-0.3422256540970686,0.7578030986023767
2.074652039309969,-0.3063551881281271,0.44060425975822703
2.1794692691913036,-0.17120728343875224,0.1593323116780716
2.297347873982745,0.04857268746215582,-0.055532565679652146
2.4155138777801315,0.32916815448986625,-0.18070642888115163
2.5211621605375516,0.6401722449046592,-0.2026247475759374
2.602844091516228,0.947882839784417,-0.11891233183567351
2.6517081660688753,1.2189547215520924,0.061359279162218616
2.662459203513477,1.4240130457045408,0.31865485916386704
2.6339321621233758,1.5408365610121124,0.6250924397238231
2.5692183894758447,1.5567656268876227,0.947464754119442
2.475330626974885,1.4700740818785363,1.250837759964114
