x,y,z
-0.9151793096335255,-0.2035477024376028,0.634098139043084
-0.7536974546787277,-0.042459941220615416,0.39673794797224105
-0.507831647773553,0.08175932561947741,0.21650172703064519
-0.20422526409724448,0.15564901306003331,0.1129208674104355
0.12422123374044247,0.17120202695023778,0.09721996247409648
0.44191557132628295,0.12673295690521158,0.1711004488961222
0.7144306376472958,0.027060716673049157,0.32655622959882424
0.9122351967606671,-0.1170136599429385,0.5467412585980953
1.0138940554324922,-0.28987747869211977,0.8077950714791229
1.0083908989259618,-0.47279826255451024,1.0814284369489862
0.8963220796388293,-0.6459537062902173,1.337988933999894
0.6898319930677547,-0.7905797307869387,1.5496742518300979
0.4112970441165292,-0.8910038621864663,1.693545001616561
0.09090081641905332,-0.9363435876107117,1.7540105552352268
-0.23663678729395135,-0.9216856442916318,1.7245185317317802
-0.23163678729395162,-1.2461089931130898,1.5077457804070415
-0.5308219853906152,-1.1730417966507316,1.3914920981439753
-0.7692334193204989,-1.0494833115361595,1.2010746474562315
-0.9210355108827469,-0.8888230168389709,0.9571281137570005
-0.9697781480044483,-0.7084709483909306,0.6860878891930695
-0.9101793096335253,-0.5279710512590604,0.4173253877183446
-0.7486974546787276,-0.366883290042073,0.17996519664750166
-0.5028316477735529,-0.24266402320198022,-0.00027102429409420203
-0.19922526409724428,-0.1687743357614243,-0.10385188391430389
0.12922123374044273,-0.15322132187121984,-0.11955278885064291
0.44691557132628323,-0.19769039191624604,-0.045672302428617195
0.7194306376472961,-0.2973626321484085,0.10978347827408497
0.9172351967606674,-0.4414370087643962,0.32996850727335614
1.0188940554324926,-0.6143008275135775,0.5910223201543838
1.013390898925962,-0.797221611375968,0.8646556856242471
0.9013220796388294,-0.970377055111675,1.121216182675155
0.6948319930677547,-1.1150030796083965,1.3329015005053588
0.4162970441165291,-1.215427211007924,1.476772250291822
0.09590081641905324,-1.2607669364321692,1.5372378039104877
-0.2316367872939514,-1.2461089931130893,1.507745780407041
0.29163678729395126,-1.5077457804070413,1.2461089931130902
-0.03590081641905363,-1.5372378039104877,1.2607669364321699
-0.3562970441165296,-1.476772250291822,1.2154272110079245
-0.6348319930677552,-1.3329015005053586,1.1150030796083965
-0.8413220796388297,-1.1212161826751548,0.970377055111675
-0.9533908989259621,-0.8646556856242469,0.7972216113759678
-0.9588940554324925,-0.5910223201543837,0.6143008275135772
-0.8572351967606672,-0.32996850727335614,0.4414370087643959
-0.6594306376472957,-0.10978347827408508,0.2973626321484083
-0.38691557132628285,0.04567230242861686,0.19769039191624593
-0.06922123374044234,0.11955278885064247,0.15322132187121984
0.25922526409724456,0.10385188391430344,0.16877433576142442
0.562831647773553,0.00027102429409386897,0.2426640232019805
0.8086974546787276,-0.17996519664750188,0.3668832900420734
0.9701793096335252,-0.4173253877183447,0.5279710512590609
1.029778148004448,-0.6860878891930693,0.708470948390931
0.9810355108827465,-0.9571281137570001,0.8888230168389712
0.8292334193204987,-1.2010746474562308,1.04948331153616
0.5908219853906149,-1.3914920981439747,1.1730417966507318
0.2916367872939515,-1.5077457804070407,1.24610899311309
0.29663678729395127,-1.7245185317317806,0.9216856442916326
-0.03090081641905365,-1.7540105552352272,0.9363435876107122
-0.3512970441165296,-1.6935450016165614,0.8910038621864667
-0.6298319930677553,-1.549674251830098,0.7905797307869389
-0.8363220796388299,-1.337988933999894,0.6459537062902174
-0.9483908989259623,-1.0814284369489862,0.4727982625545101
-0.9538940554324926,-0.8077950714791229,0.28987747869211944
-0.8522351967606673,-0.5467412585980953,0.11701365994293811
-0.6544306376472958,-0.3265562295988243,-0.027060716673049545
-0.38191557132628284,-0.1711004488961223,-0.1267329569052119
-0.06422123374044236,-0.0972199624740967,-0.171202026950238
0.26422526409724456,-0.11292086741043572,-0.15564901306003331
0.5678316477735531,-0.21650172703064552,-0.08175932561947719
0.8136974546787276,-0.39673794797224127,0.04245994122061569
0.9751793096335251,-0.6340981390430841,0.20354770243760323
1.0347781480044478,-0.9028606405178087,0.3840475995694735
0.9860355108827463,-1.1739008650817395,0.5643996680175136
0.8342334193204983,-1.41784739878097,0.7250599627147023
0.5958219853906146,-1.6082648494687137,0.8486184478292742
0.29663678729395115,-1.72451853173178,0.9216856442916321
0.6470742791766975,-1.6979164665202575,0.5446460871973632
0.3571716858937306,-1.8515563173816298,0.571419193738005
0.03235679143540574,-1.9046679942138782,0.577739851996816
-0.29217167036133873,-1.8514960227196506,0.5629231205763363
-0.581246005082907,-1.6978024110584924,0.5285746222312507
-0.8035405231117622,-1.4602422468559895,0.4784165497291151
-0.9349661641646413,-1.1645588600292256,0.41788430850822006
-0.9612809207545299,-0.8427941335413451,0.35353750615934676
-0.8796331806893948,-0.5298162682014567,0.2923491171605073
-0.6988707435005134,-0.259541272071085,0.24094985289540502
-0.4385820240755043,-0.06125763472961787,0.2049096211889224
-0.12697334395968063,0.04354753502936137,0.18813394036827036
0.20218766124955773,0.04351697084270312,0.1924407157518743
0.5132312891785541,-0.06134601518571603,0.21736324140041527
0.7724511364020397,-0.2596778914028407,0.260200774947044
0.951756710262997,-0.5299863215844067,0.31631120493916465
1.031717469620952,-0.842979193052797,0.37961409564410414
1.0036684254804527,-1.1647388715996192,0.44324959660842866
0.8706491269998854,-1.4603977034385052,0.5003218138961203
0.6470742791766971,-1.6979164665202573,0.5446460871973632
0.6520742791766975,-1.7740369340089708,0.16196265483227343
0.3621716858937306,-1.927676784870343,0.18873576137291517
0.03735679143540579,-1.9807884617025913,0.19505641963172624
-0.2871716703613386,-1.9276164902083637,0.1802396882112465
-0.5762460050829068,-1.7739228785472054,0.14589118986616093
-0.7985405231117618,-1.536362714344703,0.09573311736402534
-0.929966164164641,-1.240679327517939,0.03520087614313028
-0.9562809207545295,-0.9189146010300586,-0.029145926205743022
-0.8746331806893946,-0.6059367356901701,-0.09033431520458246
-0.6938707435005131,-0.3356617395597986,-0.14173357946968473
-0.43358202407550417,-0.13737810221833158,-0.17777381117616736
-0.12197334395968071,-0.032572932459352444,-0.19454949199681942
0.20718766124955748,-0.03260349664601059,-0.1902427166132155
0.5182312891785538,-0.1374664826744294,-0.1653201909646746
0.7774511364020392,-0.33579835889155396,-0.12248265741804581
0.9567567102629966,-0.60610678907312,-0.06637222742592519
1.0367174696209513,-0.9190996605415102,-0.003069336720985749
1.0086684254804523,-1.240859339088332,0.06056616424333877
0.875649126999885,-1.5365181709272182,0.11763838153103034
0.6520742791766968,-1.7740369340089701,0.16196265483227323
0.7985270453632359,-1.6409456601870076,-0.11758138517622813
0.5458811987728486,-1.8472692942025382,-0.1619226847284798
0.2384152747398563,-1.9617781534535685,-0.1887171489010763
-0.09055202304139945,-1.9720634262522299,-0.1950611817419681
-0.40537198340276454,-1.8770105436983362,-0.18026730885503262
-0.6719289787040876,-1.6869199605140388,-0.1459386759181586
-0.8613374224465357,-1.422390940946658,-0.09579532297367857
-0.9530719707757965,-1.1120893088569686,-0.03527106036741362
-0.9371917619722187,-0.7896410609077993,0.029075368916551134
-0.8154176630664975,-0.4899884680645171,0.09027103082757516
-0.6009457871948964,-0.24560353835073356,0.14168442584906907
-0.31701748998214047,-0.08296917092382738,0.1777441148694341
0.005599191967312352,-0.01970932302672279,0.19454247105958877
0.33194373525064114,-0.06267918075674683,0.19025913187297752
0.6266516448457712,-0.2072222932828114,0.16535826357332506
0.8577867458836941,-0.43767517154524105,0.1225382616176802
1.0003019637363355,-0.7290646703394632,0.06643933763872502
1.0387535631979137,-1.0498142160971968,0.0031406805140719372
0.9689747168287268,-1.365165618593597,-0.06049831807696009
0.7985270453632355,-1.6409456601870067,-0.117581385176228
0.8035270453632359,-1.5648251926982946,-0.5002648175413179
0.5508811987728486,-1.7711488267138251,-0.5446061170935695
0.2434152747398563,-1.8856576859648557,-0.5714005812661661
-0.08555202304139956,-1.8959429587635168,-0.5777446141070579
-0.4003719834027647,-1.8008900762096234,-0.5629507412201225
-0.6669289787040878,-1.6107994930253258,-0.5286221082832484
-0.8563374224465359,-1.346270473457945,-0.4784787553387684
-0.9480719707757966,-1.0359688413682555,-0.4179544927325034
-0.9321917619722188,-0.713520593419086,-0.3536080634485386
-0.8104176630664975,-0.413868000575804,-0.2924124015375146
-0.5959457871948965,-0.16948307086202052,-0.24099900651602066
-0.3120174899821406,-0.006848703435114234,-0.20493931749565564
0.010599191967312304,0.05641114446199036,-0.18814096130550095
0.3369437352506411,0.013441286731966429,-0.19242430049211218
0.6316516448457712,-0.13110182579409813,-0.21732516879176464
0.8627867458836941,-0.3615547040565278,-0.2601451707474095
1.0053019637363356,-0.6529442028507499,-0.31624409472636467
1.0437535631979138,-0.9736937486084836,-0.37954275185101777
0.9739747168287269,-1.2890451511048837,-0.4431817504420498
0.8035270453632356,-1.5648251926982937,-0.5002648175413178
0.8551405245385252,-1.4170080020944185,-0.6996954873204833
0.6209399206755288,-1.6076719517267128,-0.8307025560593586
0.32432728977869674,-1.7242363826044316,-0.913159801012994
-0.002554787175127013,-1.754069729958474,-0.9381317002346805
-0.32428356504997546,-1.6939390876909495,-0.9029121609648085
-0.6059947386267623,-1.5503605439145924,-0.8113177667707274
-0.8171605310492044,-1.3388930616982209,-0.6732741914968261
-0.9348978521334634,-1.0824524239960447,-0.503740598490797
-0.9464480362572932,-0.8088279529895686,-0.32108858313957733
-0.8505594417513044,-0.5476711058334633,-0.14511132544450117
-0.6576230856950646,-0.32728227918309605,0.0051213081546765404
-0.388546615983285,-0.17154402209102215,0.11332928070799309
-0.07248864326084525,-0.09733299124120975,0.16778657936960711
0.2563010469830399,-0.11269110332902343,0.1625919108374813
0.5621929901127553,-0.21595406860408595,0.09830819805065882
0.8120390476876597,-0.3959317424888482,-0.01809842124583194
0.9787645226084924,-0.6331207513765502,-0.17401348361641497
1.0443021226552887,-0.9018179857875351,-0.35254117278177877
1.0015498319423366,-1.1729059311062064,-0.534335243478341
0.8551405245385244,-1.417008002094418,-0.6996954873204827
0.8601405245385252,-1.2002352507696794,-1.0241188361419409
0.6259399206755288,-1.3908992004019736,-1.1551259048808162
0.32932728977869674,-1.5074636312796923,-1.2375831498344516
0.0024452128248729776,-1.5372969786337345,-1.2625550490561381
-0.31928356504997546,-1.4771663363662104,-1.2273355097862664
-0.6009947386267622,-1.3335877925898532,-1.135741115592185
-0.8121605310492044,-1.1221203103734816,-0.997697540318284
-0.9298978521334634,-0.8656796726713056,-0.8281639473122548
-0.9414480362572932,-0.5920552016648295,-0.6455119319610351
-0.8455594417513044,-0.3308983545087242,-0.46953467426595885
-0.6526230856950646,-0.11050952785835699,-0.31930204066678114
-0.38354661598328504,0.04522872923371701,-0.2110940681134646
-0.06748864326084533,0.11943976008352941,-0.1566367694518506
0.26130104698303985,0.10408164799571595,-0.1618314379839763
0.5671929901127553,0.0008186827206536629,-0.22611515077079877
0.8170390476876598,-0.1791589911641086,-0.3425217700672895
0.9837645226084927,-0.4163480000518106,-0.4984368324378726
1.049302122655289,-0.6850452344627956,-0.6769645216032365
1.0065498319423372,-0.9561331797814671,-0.8587585922997988
0.8601405245385249,-1.2002352507696785,-1.0241188361419404
0.8621019108688232,-1.0398920231363786,-1.1864234501055395
0.6286784617089604,-1.1663523475228454,-1.3810687591605313
0.3325462221014473,-1.2430462888676026,-1.5026798303044697
0.005795715172891298,-1.261662868596833,-1.5380782169887173
-0.3161645715944976,-1.220184691430877,-1.4834279547534739
-0.5984452454008958,-1.123106561465897,-1.3446512474981174
-0.8104568152034354,-0.980948400405987,-1.1367867047962459
-0.929224537715556,-0.8091152508131294,-0.8823596752003062
-0.9418780873319773,-0.6262279007117415,-0.6089412752091431
-0.847046255611708,-0.452105032274933,-0.3461606309853971
-0.655005542989119,-0.3056155600925114,-0.12249410279252182
-0.38656654049554556,-0.2026338914938003,0.03782057049601728
-0.07081877931145163,-0.15431968819669806,0.11741080649095093
0.25802157130755576,-0.16590854380055153,0.10765176815247324
0.5643195568881402,-0.2361446259810609,0.009600998711640218
0.8148830379897111,-0.3574167654088644,-0.16611617954818914
0.9825595735419204,-0.5165832440458349,-0.40045808382961734
1.0491788091481673,-0.6963959042092761,-0.6680301326144571
1.0075215169265688,-0.8773692540895848,-0.9398367426087584
0.8621019108688226,-1.0398920231363784,-1.186423450105539
0.8671019108688232,-0.7154686743149212,-1.4031962014302786
0.6336784617089604,-0.841928998701388,-1.5978415104852703
0.3375462221014473,-0.9186229400461454,-1.7194525816292088
0.010795715172891289,-0.9372395197753757,-1.7548509683134563
-0.3111645715944977,-0.8957613426094196,-1.700200706078213
-0.5934452454008958,-0.7986832126444398,-1.5614239988228564
-0.8054568152034353,-0.6565250515845297,-1.353559456120985
-0.924224537715556,-0.4846919019916722,-1.0991324265250453
-0.9368780873319773,-0.30180455189028427,-0.8257140265338822
-0.842046255611708,-0.12768168345347564,-0.5629333823101362
-0.650005542989119,0.01880778872894595,-0.33926685411726104
-0.38156654049554556,0.12178945732765722,-0.178952180828722
-0.06581877931145168,0.17010366062475923,-0.09936194483378835
0.26302157130755566,0.15851480502090576,-0.10912098317226593
0.5693195568881401,0.0882787228403965,-0.2071717526130989
0.819883037989711,-0.032993416587407065,-0.3828889308729283
0.9875595735419201,-0.1921598952243776,-0.6172308351543565
1.0541788091481672,-0.37197255538781876,-0.8848028839391961
1.0125215169265687,-0.5529459052681274,-1.1566094939334974
0.8671019108688224,-0.7154686743149211,-1.4031962014302781
0.8199639889268234,-0.5179356314278017,-1.5535913223753983
0.5694273421821846,-0.5564405696293594,-1.7636253076510604
0.2631445107494613,-0.5761162258885579,-1.8826598081920989
-0.06569400811781731,-0.5748304375504503,-1.8977955888543132
-0.38145345844503725,-0.5527225397325322,-1.8073924529471166
-0.6499164042765581,-0.5121882662027541,-1.6212469829952383
-0.8419907197997301,-0.45762013445212496,-1.3595309290125266
-0.936862172587537,-0.3949314482676291,-1.0506052863909998
-0.9242499686481561,-0.3309154995125452,-0.7279469419839342
-0.805520835976927,-0.2725094095442757,-0.42652093396789265
-0.5935409183710866,-0.22604238447474412,-0.1789914474178267
-0.3112815291105482,-0.19654984748041646,-0.012182143017152813
0.010670147272627765,-0.18722777256849016,0.0558306027892751
0.33742565104735106,-0.19908635120256823,0.017676553666845285
0.6335759532455953,-0.23084052238284208,-0.12250970714095666
0.8670285733787776,-0.2790492289451968,-0.349536823061649
1.0124852976648382,-0.33848830949844627,-0.638802883396566
1.0541836330337593,-0.402716617372284,-0.9589614220830347
0.9876049178319807,-0.4647740188036992,-1.2753182936828011
0.8199639889268227,-0.5179356314278019,-1.5535913223753988
0.8249639889268234,-0.13525219906271158,-1.6297117898641118
0.5744273421821846,-0.1737571372642692,-1.8397457751397739
0.2681445107494613,-0.19343279352346773,-1.9587802756808126
-0.060694008117817395,-0.19214700518536013,-1.9739160563430267
-0.3764534584450374,-0.17003910736744202,-1.8835129204358303
-0.6449164042765582,-0.12950483383766404,-1.6973674504839518
-0.8369907197997302,-0.07493670208703485,-1.43565139650124
-0.9318621725875371,-0.012248015902538989,-1.1267257538797133
-0.9192499686481562,0.051767932852544996,-0.8040674094726475
-0.8005208359769271,0.11017402282081445,-0.5026414014566061
-0.5885409183710867,0.156641047890346,-0.25511191490654017
-0.3062815291105483,0.18613358488467374,-0.0883026105058663
0.015670147272627707,0.1954556597966,-0.020289864699438387
0.342425651047351,0.1835970811625221,-0.0584439138218682
0.6385759532455952,0.1518429099822482,-0.19863017462967014
0.8720285733787775,0.10363420341989349,-0.42565729055036244
1.017485297664838,0.044195122866644065,-0.7149233508852794
1.0591836330337594,-0.020033185007193643,-1.035081889571748
0.9926049178319809,-0.08209058643860884,-1.3514387611715146
0.8249639889268229,-0.13525219906271146,-1.6297117898641122
0.6835854373410837,0.14466746771168473,-1.7682529050527687
0.39599645726558,0.17952356400127173,-1.9245959499550387
0.0719970475231485,0.1949254965362156,-1.9807446770953372
-0.25330242847178847,0.18920422694074837,-1.9306145006507438
-0.5446507249537431,0.16297974355018346,-1.779637803088863
-0.7704757332642886,0.1190938760546743,-1.5441752522353582
-0.9063058097169396,0.0623023391567551,-1.2497428690531243
-0.9374216579072598,-0.0012406229091952038,-0.9282469708490992
-0.8604513928716973,-0.06464914423268635,-0.6145266267165356
-0.6837359371435723,-0.1210519276437366,-0.34257830381488985
-0.42642515237384293,-0.1643368563804012,-0.14187182264355735
-0.1164026546805059,-0.1898133367791922,-0.03415684471938285
0.21273580781667165,-0.19472059688057725,-0.031105959270540495
0.5253229755966711,-0.17852685890858538,-0.1330497770747776
0.7874851787408788,-0.14298696564421598,-0.32894110365169105
