u,v,w
7.748644791307164e-06,3.560306466571149e-08,-1.1214380719515927e-06
6.896231287109923e-06,9.19989639412693e-07,-1.1558433380841992e-07
5.959482604894469e-06,1.5789066418443814e-06,6.617916807641947e-07
4.995782293997686e-06,2.0456703886264917e-06,1.244128220331024e-06
4.042863925089783e-06,2.349253081441568e-06,1.6603231772813027e-06
3.1261327132961024e-06,2.5144291959265106e-06,1.9348955258182076e-06
2.263068180814084e-06,2.562366055123675e-06,2.0886298511101238e-06
1.4659189013530775e-06,2.511270241430973e-06,2.139281221770082e-06
7.433860815998099e-07,2.376963066589808e-06,2.102200623538561e-06
1.0169879461242799e-07,2.1733572958776917e-06,1.990849192651541e-06
-4.5468365112888104e-07,1.9128420660966444e-06,1.8172081219501307e-06
-9.22602761113221e-07,1.6065926709329982e-06,1.5921025008538504e-06
-1.299881726748728e-06,1.2648223584542402e-06,1.3254584442466883e-06
-1.585105484814943e-06,8.969907807565108e-07,1.0265104746317186e-06
-1.7774690653520623e-06,5.119806929718008e-07,7.039729339124271e-07
-1.876675307784098e-06,1.1825179520024308e-07,3.6618623013764937e-07
-1.882870401034883e-06,-2.760214908303094e-07,2.1246318670340315e-08
-1.7966103524945412e-06,-6.628229787581625e-07,-3.228759278104043e-07
-1.6188545881187749e-06,-1.0341739206618796e-06,-6.582198804814574e-07
-1.3509852366198442e-06,-1.3820142281059073e-06,-9.767196827467732e-07
-9.94852889810387e-07,-1.6980811775156282e-06,-1.270082751949967e-06
-5.528523634392697e-07,-1.9737802016127145e-06,-1.5296559929040596e-06
-2.8035908268229114e-08,-2.2000409433304065e-06,-1.7462719642947078e-06
5.757226098675827e-07,-2.367149769667966e-06,-1.9100651354149614e-06
5.778753402663501e-07,-2.340392172377132e-06,-1.9400238118020484e-06
1.2558247621938847e-06,-2.4329152501552197e-06,-2.0453098928336782e-06
2.0015221301258605e-06,-2.4434903826809e-06,-2.0755025550472834e-06
2.8066921212583546e-06,-2.3589013267165203e-06,-2.017154588584717e-06
3.6603099098260928e-06,-2.164083982514498e-06,-1.8548228255200328e-06
4.547327186630801e-06,-1.841622797224427e-06,-1.5705143648014611e-06
5.446634986923606e-06,-1.37116122570022e-06,-1.1430380040653159e-06
6.327748626728439e-06,-7.288002093749667e-07,-5.47337333821764e-07
7.145327484102308e-06,1.1327328257960411e-07,2.4594485649885204e-07
7.830003255947955e-06,1.1862571877185488e-06,1.269979662164095e-06
8.272965762222621e-06,2.5215527854305857e-06,2.5585354663674974e-06
8.300465382944409e-06,4.140461607404091e-06,4.135416612417929e-06
7.634466643915409e-06,6.025610771462876e-06,5.985026260840367e-06
5.845659100980861e-06,8.04788185507162e-06,7.976883779534206e-06
2.3588743886749877e-06,9.798456034573893e-06,9.69174089154112e-06
-3.240893978961207e-06,1.0298245482607842e-05,1.011981342043054e-05
-1.0070954885097446e-05,7.929558977108798e-06,7.586347378460734e-06
-1.4507555541200445e-05,1.8859391151796291e-06,1.2472782588637708e-06
-1.2708444537920788e-05,-5.226917172645983e-06,-6.20908830577682e-06
-6.216068171577957e-06,-9.430601916905988e-06,-1.0653692345932148e-05
4.3193272053931964e-07,-1.0019303105647882e-05,-1.133783545871086e-05
5.017774269301043e-06,-8.590318157005716e-06,-9.907251145027143e-06
7.548190646304581e-06,-6.524854912928457e-06,-7.792447709407136e-06
8.633237708859712e-06,-4.4853127267859e-06,-5.682374304142174e-06
8.81123375304919e-06,-2.706932160995721e-06,-3.82375775895996e-06
8.445581650130954e-06,-1.2420898425612166e-06,-2.2735489660805324e-06
7.764679893055152e-06,-7.644876714280372e-08,-1.0192690994793247e-06
6.910478814157316e-06,8.242524686429675e-07,-2.7589539040834287e-08
5.972240404338584e-06,1.4969071447437655e-06,7.376786227895092e-07
5.007271534595594e-06,1.9753307316934055e-06,1.3096352530358039e-06
4.053248097337971e-06,2.288897517031724e-06,1.7168722873202288e-06
3.1355339539514837e-06,2.4627008076004077e-06,1.9836482008582768e-06
2.271580048199024e-06,2.518160269074665e-06,2.1305313958450185e-06
1.4736159438602705e-06,2.4736833652102753e-06,2.1750992892340077e-06
7.503308007167716e-07,2.345253027590983e-06,2.1325570809962665e-06
1.0794657880565246e-07,2.146913877023481e-06,2.01624581208728e-06
-4.4908113599180574e-07,1.8911644005551636e-06,1.8380469820004756e-06
-9.175953311354874e-07,1.5892722541713424e-06,1.6087020052389039e-06
-1.2954192742784377e-06,1.2515302687137467e-06,1.3380657487069826e-06
-1.5811371578544e-06,8.87468149174778e-07,1.0353109693966822e-06
-1.7739428360519617e-06,5.060317391969084e-07,7.090972884534292e-07
-1.8735377780842632e-06,1.1573895784752722e-07,3.6771538206373424e-07
-1.880066729025793e-06,-2.751806319795218e-07,1.9214679529424617e-08
-1.7940842105481775e-06,-6.586571563686266e-07,-3.284788736043597e-07
-1.6165480837745724e-06,-1.0266580608104578e-06,-6.674494956837743e-07
-1.3488387403141506e-06,-1.371067702384806e-06,-9.896776129527373e-07
-9.928047208691924e-07,-1.6835642598933054e-06,-1.2869199589422755e-06
-5.508382888777407e-07,-1.955488440473547e-06,-1.5505775584115434e-06
-2.5988410129817367e-08,-2.1776970116586674e-06,-1.7715439374555575e-06
5.77875340266343e-07,-2.3403921723771186e-06,-1.9400238118020357e-06
5.792617107141946e-07,-2.312427350198924e-06,-1.968954883775301e-06
1.256986382536898e-06,-2.40000152708263e-06,-2.0792814677819333e-06
2.0024797655523435e-06,-2.4050838886868904e-06,-2.115068452839532e-06
2.807469458496897e-06,-2.3143199239222833e-06,-2.0629967363642293e-06
3.6609336896505413e-06,-2.1124742732129846e-06,-1.907779876469825e-06
4.547826608398903e-06,-1.7819175139432685e-06,-1.6316179104200296e-06
5.447039584336132e-06,-1.3020252708217924e-06,-1.2135574251256422e-06
6.3280831423554824e-06,-6.485648499680329e-07,-6.288330266086579e-07
7.145600990409146e-06,2.0668434486388496e-07,1.515641259071623e-07
7.83018727965666e-06,1.2953941634831192e-06,1.1604102264786966e-06
8.272951333015399e-06,2.6494507661010025e-06,2.4310854248251413e-06
8.299980100176807e-06,4.290464556505221e-06,3.9871768205782684e-06
7.632920461465302e-06,6.200662770047976e-06,5.813485081601932e-06
5.841891363494091e-06,8.248423765245523e-06,7.781652314810346e-06
2.350913364278308e-06,1.0017052829310717e-05,9.47878108969659e-06
-3.255250644196047e-06,1.0508518229141677e-05,9.909967699302773e-06
-1.009047737107236e-05,8.074202896636657e-06,7.4254245161356876e-06
-1.4522128485041162e-05,1.8951723620389612e-06,1.1968110330653615e-06
-1.2707040233104522e-05,-5.36691590078885e-06,-6.122940210554451e-06
-6.201688041631787e-06,-9.658928700516175e-06,-1.0471650032768101e-05
4.500491548522333e-07,-1.026826025744493e-05,-1.1121518357912807e-05
5.034602775740318e-06,-8.823845617182217e-06,-9.696180631094461e-06
7.562589099584803e-06,-6.731085049245247e-06,-7.6026852589070255e-06
8.64549488832537e-06,-4.6632877163726875e-06,-5.517510161962063e-06
8.821900740857506e-06,-2.8594144210558214e-06,-3.6824191245079907e-06
8.455130329666443e-06,-1.3726456220900124e-06,-2.1528599857200163e-06
7.773448218540196e-06,-1.8843548807409135e-07,-9.162049369528049e-07
6.918690243862952e-06,7.279638384512218e-07,6.056490342187014e-08
5.9800341291907145e-06,1.4139492117358785e-06,8.132190997098145e-07
5.0147282200626685e-06,1.9037765408169384e-06,1.3744541620763699e-06
4.060409165185581e-06,2.227182552799027e-06,1.772512630520612e-06
3.142415466170897e-06,2.409551900647347e-06,2.0313626900038977e-06
2.2781825628843055e-06,2.4725369833315296e-06,2.171335542186193e-06
1.4799314369706033e-06,2.434731741086706e-06,2.2098156789673827e-06
7.563474423053663e-07,2.3122698364450545e-06,2.1618510761165407e-06
1.1365192600248256e-07,2.1193192852728794e-06,2.0406538518675394e-06
-4.4369811817121525e-07,1.8684811764321722e-06,1.8579987960781247e-06
-9.125431099927537e-07,1.5711100074655628e-06,1.6245379091831915e-06
-1.2907032084023216e-06,1.2375735613429703e-06,1.3500499824352333e-06
-1.576759383679107e-06,8.77467611553149e-07,1.0436418328076688e-06
-1.7699024312760694e-06,4.997975685307794e-07,7.139146495266179e-07
-1.8698310844903636e-06,1.1313636650664137e-07,3.691059826137096e-07
-1.876687744703428e-06,-2.7423429646319055e-07,1.7215538031126858e-08
-1.7910249837039917e-06,-6.541937723166022e-07,-3.3387877076800515e-07
-1.613799057589172e-06,-1.0186586184035092e-06,-6.763091201659198e-07
-1.346389011268101e-06,-1.3594606573367525e-06,-1.0021054353207564e-06
-9.90642182605341e-07,-1.6682221942295138e-06,-1.303077195574426e-06
-5.489496415196247e-07,-1.9362227554327155e-06,-1.570683316187753e-06
-2.4359023268993276e-08,-2.1542502426390783e-06,-1.7958825625224096e-06
5.792617107141878e-07,-2.3124273501989125e-06,-1.9689548837752906e-06
5.798788574118596e-07,-2.2833008923867634e-06,-1.9968129158914963e-06
1.256971534931842e-06,-2.365860653645844e-06,-2.1121061606483317e-06
2.0017897156886222e-06,-2.3654231042990846e-06,-2.153448970705434e-06
2.8060576987184315e-06,-2.268504649101179e-06,-2.107659458598349e-06
3.6587486804101768e-06,-2.059710732283003e-06,-1.959619912766166e-06
4.544808894575968e-06,-1.7212144107383983e-06,-1.691739620815963e-06
5.4431170561454005e-06,-1.2321463246568238e-06,-1.2833257831915608e-06
6.323163425697757e-06,-5.679730115330781e-07,-7.099368462175448e-07
7.139559611421512e-06,2.998851348235502e-07,5.703927512924531e-08
7.822850154377835e-06,1.403500554292254e-06,1.0499111177633828e-06
8.264071375721984e-06,2.775132163161799e-06,2.301560078697982e-06
8.28921420700884e-06,4.4365292198693396e-06,3.835190151543867e-06
7.6198377840650955e-06,6.36927707457152e-06,5.635767714622394e-06
5.82612548418412e-06,8.438983654126037e-06,7.576814346365909e-06
2.3327897821059544e-06,1.0221113979623106e-05,9.251870363621361e-06
-3.2730174419832226e-06,1.0700220634594556e-05,9.68252259017084e-06
-1.010070375320132e-05,8.201800657159453e-06,7.24900239480897e-06
-1.451705003659017e-05,1.8998221559725867e-06,1.1437629226965966e-06
-1.2690533563095714e-05,-5.4951159776444235e-06,-6.023100787021871e-06
-6.18615543904824e-06,-9.868411265012222e-06,-1.0269394108056028e-05
4.591634668806863e-07,-1.0500451830028344e-05,-1.0887531462622904e-05
5.038636582400911e-06,-9.04533831208506e-06,-9.47243358691042e-06
7.564000028829773e-06,-6.9294572294723175e-06,-7.404550299142187e-06
8.645963103825831e-06,-4.836446628138365e-06,-5.3473784791321475e-06
8.822344348276547e-06,-3.0091802117862374e-06,-3.537949541035016e-06
8.456000050641257e-06,-1.5019175313262213e-06,-2.0305007312451132e-06
7.7749375145029e-06,-3.001147333481975e-07,-8.12473306017012e-07
6.920854002930895e-06,6.313201310428858e-07,1.4869674533220876e-07
5.982852480556504e-06,1.330193943763797e-06,8.882653201253656e-07
5.018141171861282e-06,1.8311411884958417e-06,1.4384638163822157e-06
4.064336050230536e-06,2.1642192877790134e-06,1.8271441216888694e-06
3.1467663196395713e-06,2.3550753291294426e-06,2.0779558431939573e-06
2.282865020907163e-06,2.425573843636228e-06,2.210973020809284e-06
1.4848549894129201e-06,2.394480137142926e-06,2.2433727048523194e-06
7.614260092616004e-07,2.2780671992230085e-06,2.190034761446546e-06
1.1880530276351359e-07,2.0906175948644484e-06,2.06403397059609e-06
-4.385436132683504e-07,1.8448279699640309e-06,1.877031709193142e-06
-9.074545574956355e-07,1.5521339086124522e-06,1.6395850672203765e-06
-1.2857414107646076e-06,1.2229733246631944e-06,1.3613921253142436e-06
-1.5719794574304072e-06,8.670039159504354e-07,1.0514897429924173e-06
-1.7653545634045547e-06,4.932869998753279e-07,7.184170984523986e-07
-1.8655613703931303e-06,1.1044719866468077e-07,3.7035533637350475e-07
-1.8727390443726948e-06,-2.7318477458285393e-07,1.525134674711591e-08
-1.7874377496349955e-06,-6.494405206790768e-07,-3.3906799439493605e-07
-1.610612102464924e-06,-1.010188736897e-06,-6.847858327361895e-07
-1.343640196278879e-06,-1.3472118457499762e-06,-1.013984703859218e-06
-9.883690192205497e-07,-1.6520796271155278e-06,-1.3185301475525272e-06
-5.471898121317168e-07,-1.916014112762872e-06,-1.589942608244707e-06
-2.3150841564033548e-08,-2.12973851518967e-06,-1.8192502054385977e-06
5.798788574118499e-07,-2.2833008923867477e-06,-1.9968129158914806e-06
5.797260757750907e-07,-2.253060826953119e-06,-2.0235547842862453e-06
1.2557806139130952e-06,-2.3305495874557376e-06,-2.1437321396373827e-06
1.9994535499883926e-06,-2.3245752378218557e-06,-2.190582110215998e-06
2.802459666459002e-06,-2.221534714761954e-06,-2.1510686921440214e-06
3.6537590503614213e-06,-2.005886921568897e-06,-2.0102543131109086e-06
4.5382796631540235e-06,-1.659624570136675e-06,-1.75077299857299e-06
5.434874611733569e-06,-1.1616573379142456e-06,-1.352214219745571e-06
6.312998491095932e-06,-4.87185564977744e-07,-7.904913999784913e-07
7.127214522918351e-06,3.926782997175542e-07,-3.743510221333375e-08
7.808005855237053e-06,1.5103302275614082e-06,9.387265504146611e-07
8.246343854262023e-06,2.898284204819536e-06,2.17027139672405e-06
8.268191915879616e-06,4.578250287953738e-06,3.679863101900395e-06
7.5952533280363e-06,6.530919564342939e-06,5.452414298356012e-06
5.798414166470652e-06,8.618854172510512e-06,7.363096740016605e-06
2.304584742329262e-06,1.0409729560074069e-05,9.011975199142802e-06
-3.2940802034212534e-06,1.0872311255114646e-05,9.438661606753392e-06
-1.0101515001629604e-05,8.31151865600286e-06,7.058182431196651e-06
-1.4492280014576906e-05,1.8998278496173827e-06,1.0884868806557582e-06
-1.2658988221112104e-05,-5.610700285676619e-06,-5.910286187468668e-06
-6.169527549066732e-06,-1.0057892146878014e-05,-1.0048160281215044e-05
4.5927148667757755e-07,-1.0714817015070496e-05,-1.0637043975532502e-05
5.029898886739933e-06,-9.253955137362739e-06,-9.236927034434942e-06
7.552451911848971e-06,-7.119330534947192e-06,-7.19872523655199e-06
8.634667569767246e-06,-5.004300364450818e-06,-5.1724858769682485e-06
8.812584374132129e-06,-3.1558503385260775e-06,-3.3907306979011726e-06
8.448205227984688e-06,-1.6296059448705925e-06,-1.9067642379919303e-06
7.769157452196044e-06,-4.1124550113563456e-07,-7.083033112601649e-07
6.9169757564295945e-06,5.345181336443247e-07,2.3662398353761658e-07
5.980697805190304e-06,1.245803951315355e-06,9.626707604171236e-07
5.017510025273235e-06,1.7575602345693475e-06,1.5015449901660306e-06
4.065026203735513e-06,2.100121396967344e-06,1.8806689585508254e-06
3.148582238509048e-06,2.299366706955316e-06,2.1233469864917933e-06
2.28562181448675e-06,2.3773512894121477e-06,2.2493770952968605e-06
1.488380002332962e-06,2.352996036169472e-06,2.275715166307613e-06
7.655592044281001e-07,2.242701371494144e-06,2.2170626464091594e-06
1.233989638423379e-07,2.060855197856093e-06,2.086348990814424e-06
-4.3362560177580434e-07,1.820242392312236e-06,1.895115786316023e-06
-9.023377089052775e-07,1.5323736483823838e-06,1.6538199695395698e-06
-1.2805418184262873e-06,1.2077520089362572e-06,1.3720744772194152e-06
-1.566805087853012e-06,8.560928006662063e-07,1.0588423587960905e-06
-1.760306601226664e-06,4.865094573072056e-07,7.225973412666821e-07
-1.8607355674489558e-06,1.076748450808143e-07,3.714610062190895e-07
-1.8682270362496212e-06,-2.720345360682206e-07,1.3324445640989546e-08
-1.7833283145514328e-06,-6.444056626673382e-07,-3.4403940175257845e-07
-1.606992349139601e-06,-1.0012625038265024e-06,-6.928675567524772e-07
-1.3405966800883057e-06,-1.334341324720108e-06,-1.0252981661978668e-06
-9.859888002011743e-07,-1.6351628465915508e-06,-1.3332560233774314e-06
-5.455614857181038e-07,-1.894895427210124e-06,-1.6083266013232123e-06
-2.2365595504115645e-08,-2.104201925605973e-06,-1.8416113231390506e-06
5.797260757750822e-07,-2.253060826953105e-06,-2.023554784286231e-06
5.788048245178161e-07,-2.2217574438339356e-06,-2.049139828308265e-06
1.2534171239421616e-06,-2.2941276771323113e-06,-2.174110230823813e-06
1.9954770722078954e-06,-2.2826099387555003e-06,-2.2264086577786748e-06
2.796683756016724e-06,-2.1734917247176077e-06,-2.1931531990648977e-06
3.6459761324420505e-06,-1.9510986146982932e-06,-2.0595972089015537e-06
4.528253622446267e-06,-1.5972609339722282e-06,-1.8086140752152152e-06
5.422330913807745e-06,-1.0906925283748718e-06,-1.4200959714001115e-06
6.297611768660103e-06,-4.0636370794110236e-07,-8.703406517764479e-07
7.108595127805484e-06,4.848676333519746e-07,-1.316645654936376e-07
7.785691630434589e-06,1.6156405350707353e-06,8.271025390291874e-07
8.219816871885447e-06,3.0186014304894496e-06,2.037536380639732e-06
8.236977085752252e-06,4.715236303989476e-06,3.521612739465609e-06
7.559254434084426e-06,6.685081680690993e-06,5.263985401189518e-06
5.758878609487525e-06,8.787375103243909e-06,7.141264702586881e-06
2.2664593270815754e-06,1.0582075007544722e-05,8.76013126400919e-06
-3.3182618991440376e-06,1.1023886558195633e-05,9.179676715213742e-06
-1.0092800435353743e-05,8.402676499665223e-06,6.854177090795161e-06
-1.4447852912789536e-05,1.8951731101914315e-06,1.0313517733536209e-06
-1.2612505707587987e-05,-5.7129660075556056e-06,-5.7853186288122814e-06
-6.151812469502973e-06,-1.0226372167842856e-05,-9.809317228742222e-06
4.504577052417541e-07,-1.0910409267433197e-05,-1.0371316930136785e-05
5.008495911116792e-06,-9.448921245151355e-06,-8.99062882407429e-06
7.5280382122488234e-06,-7.3001004642844495e-06,-6.98591893564839e-06
8.611682250091233e-06,-5.1663797795551715e-06,-4.993352492605077e-06
8.79267731028655e-06,-3.2990564319908608e-06,-3.2411508641818855e-06
8.431788339324716e-06,-1.7554167944623037e-06,-1.781946233523739e-06
7.756139516332564e-06,-5.215891682396452e-07,-6.039244647596679e-07
6.907078333303473e-06,4.377542390686405e-07,3.241655980751429e-07
5.973586048388439e-06,1.160942710223369e-06,1.036290737776742e-06
5.01284520315911e-06,1.6831708984785924e-06,1.56358081658806e-06
4.062485596407735e-06,2.035004694286724e-06,1.932991986186512e-06
3.147865603453327e-06,2.242524043731961e-06,2.167458217889281e-06
2.2864524433856897e-06,2.3279522497098148e-06,2.2864838038147286e-06
1.4905036875652398e-06,2.3103493822248884e-06,2.306790546293617e-06
7.68742453831224e-07,2.206230948286564e-06,2.2428917593143873e-06
1.274269788056161e-07,2.0300806318830755e-06,2.1075640307305648e-06
-4.2895100035983803e-07,1.7947639507081194e-06,1.9122231181016625e-06
-8.972001451598966e-07,1.5118605215574706e-06,1.6672208249086324e-06
-1.2751123938795065e-06,1.1919333445367724e-06,1.3820807205175022e-06
-1.5612443677818136e-06,8.447509373965305e-07,1.0656883635724126e-06
-1.75476654145935e-06,4.794749365898114e-07,7.264487349774383e-07
-1.855361368593399e-06,1.0482289849259542e-07,3.724208227438354e-07
-1.8631589153605908e-06,-2.707862199100145e-07,1.1437054950564093e-08
-1.7787031903238168e-06,-6.3909799532283e-07,-3.487863560602408e-07
-1.6029454458335583e-06,-9.918948982820682e-07,-7.005431010754491e-07
-1.3372630678270386e-06,-1.3208703813954e-06,-1.0360298226524706e-06
-9.835049058108825e-07,-1.617499685189562e-06,-1.34723363292534e-06
-5.440666302923904e-07,-1.8729014408289198e-06,-1.6258083869382915e-06
-2.2003644447701166e-08,-2.077682640040028e-06,-1.8629325876697167e-06
5.788048245178097e-07,-2.2217574438339268e-06,-2.049139828308253e-06
5.771187184577309e-07,-2.1894431085801983e-06,-2.073529991108601e-06
1.2498876640994652e-06,-2.2566564421679045e-06,-2.2031940900354495e-06
1.989870296133695e-06,-2.2395990386883183e-06,-2.2608723941407793e-06
2.788743897310193e-06,-2.1244593688726016e-06,-2.233844822191289e-06
3.635418379244537e-06,-1.8954434357116455e-06,-2.1075657972985226e-06
4.514754513930502e-06,-1.5342378713968596e-06,-1.865161797692749e-06
5.40551600738646e-06,-1.0193868569565155e-06,-1.4868468525595631e-06
6.277041016650413e-06,-3.2566831654739304e-07,-9.493305345923482e-07
7.083748946948863e-06,5.762588993805922e-07,-2.2545562149099975e-07
7.755967860790299e-06,1.7191933937578997e-06,7.152858380511544e-07
8.184568478911358e-06,3.135787168003194e-06,1.9036755955924716e-06
8.195672932805377e-06,4.847111779256571e-06,3.3608645662902497e-06
7.511980579061604e-06,6.831283605837654e-06,5.071058728002222e-06
5.707707595341469e-06,8.943938323165016e-06,6.912116386394205e-06
2.2186527661880744e-06,1.0737418892834508e-05,8.497434230232426e-06
-3.3453268286831696e-06,1.1154192216967683e-05,8.9069536477856e-06
-1.0074468636330431e-05,8.474758941553812e-06,6.638292963450121e-06
-1.4383896565115178e-05,1.8858872236185275e-06,9.727367676109194e-07
-1.2551238055974455e-05,-5.8013369481285055e-06,-5.649113477494407e-06
-6.132973636923806e-06,-1.0373023669470244e-05,-9.5543482069801e-06
4.328930465059608e-07,-1.1086405457451337e-05,-1.009168996983416e-05
4.97461537754662e-06,-9.62953389997801e-06,-8.734549774829414e-06
7.490916376087866e-06,-7.471202696950761e-06,-6.766862070798456e-06
8.577129203319506e-06,-5.3222381920840436e-06,-4.81050908423425e-06
8.762715901146295e-06,-3.4384427126940778e-06,-3.089602973994007e-06
8.406819618558523e-06,-1.8790628700345093e-06,-1.6563438021976033e-06
7.735936786908313e-06,-6.309104895393739e-07,-4.995657142189245e-07
6.891201569675892e-06,3.4122365313687216e-07,4.111422829976076e-07
5.961546642237898e-06,1.0757739181714447e-06,1.1089829736092118e-06
5.004167838257386e-06,1.6081115280967178e-06,1.6244572302785116e-06
4.05672866710131e-06,1.9689866893655367e-06,1.9840210494347778e-06
3.144625421106078e-06,2.184647372683608e-06,2.210214690697996e-06
2.285361500696082e-06,2.277461830250803e-06,2.322232188416789e-06
1.4912270662658777e-06,2.2666123179357496e-06,2.3365491973486816e-06
7.709739153028517e-07,2.1687166449162553e-06,2.2674817981136423e-06
1.3088524827583178e-07,1.998344399303238e-06,2.127646625663287e-06
-4.245256399812408e-07,1.768433901814589e-06,1.9283279175199844e-06
-8.920489670393491e-07,1.4906273112617457e-06,1.6797676358748214e-06
-1.2694610966935415e-06,1.175542254680414e-06,1.3913959763567999e-06
-1.5553057445153796e-06,8.32995870350315e-07,1.0720175043903228e-06
-1.7487429789453188e-06,4.721939691479343e-07,7.299653109395288e-07
-1.8494471990477875e-06,1.0189514134586535e-07,3.7323289255594083e-07
-1.8575426362586878e-06,-2.6944262358497154e-07,9.591268712377765e-09
-1.7735695697527392e-06,-6.335268180314277e-07,-3.5330274786087704e-07
-1.598477536879846e-06,-9.821017346714625e-07,-7.078021968884305e-07
-1.3336441677914177e-06,-1.3068214535573245e-06,-1.0461649794966848e-06
-9.80920514792824e-07,-1.5991194164703565e-06,-1.3604434586762802e-06
-5.427064902851151e-07,-1.850068594118702e-06,-1.642363072649347e-06
-2.2063976523026537e-08,-2.0502247382774008e-06,-1.883183000285326e-06
5.771187184577237e-07,-2.1894431085801856e-06,-2.0735299911085885e-06
5.746735100946944e-07,-2.1561720677680943e-06,-2.0966899483394867e-06
1.2452018972642761e-06,-2.218199344222151e-06,-2.2309403619146345e-06
1.9826474007116782e-06,-2.1956162836999754e-06,-2.2939202904495347e-06
2.7786594950854647e-06,-2.074523110048928e-06,-2.2730787269968307e-06
3.622111284062256e-06,-1.839020490814969e-06,-2.1540806408469414e-06
4.4978150122493404e-06,-1.470670741810975e-06,-1.9203184022714572e-06
5.384471194687806e-06,-9.478755014564026e-07,-1.5523457271513926e-06
6.251338164951762e-06,-2.452592989830731e-07,-1.0273095549307488e-06
7.052741420547641e-06,6.666606464143959e-07,-3.18616515276294e-07
7.718917799388487e-06,1.8207563479387312e-06,6.035228773344521e-07
8.140706312136816e-06,3.2495549735924905e-06,1.7690116830000134e-06
8.14442149018342e-06,4.973519233172548e-06,3.198050337762267e-06
7.453622488693171e-06,6.969077278790358e-06,4.87422572508732e-06
5.64515591405574e-06,9.087992379094434e-06,6.676477255501615e-06
2.161479536252194e-06,1.0875129742186736e-05,8.225030060049852e-06
-3.3749863179424373e-06,1.1262632348586505e-05,8.621956319625881e-06
-1.0046460575249604e-05,8.527425067984774e-06,6.411913267487304e-06
-1.4300654602803996e-05,1.8720455621440106e-06,9.13025895208288e-07
-1.2475404343816462e-05,-5.8753738048374004e-06,-5.502665954118532e-06
-6.112936614838841e-06,-1.0497201221175254e-05,-9.284831911758525e-06
4.0683117312459094e-07,-1.1242113560436452e-05,-9.799567556128765e-06
4.9285240947720035e-06,-9.795167689191114e-06,-8.469735573555796e-06
7.441306308674427e-06,-7.632116577156217e-06,-6.542302396678458e-06
8.531177612585148e-06,-5.471453765111337e-06,-4.624494112224193e-06
8.722828498548306e-06,-3.573667686023307e-06,-2.936482708182467e-06
8.373396606746293e-06,-2.000265082084951e-06,-1.5302540544726355e-06
7.708623615717693e-06,-7.389785757291068e-07,-3.9545447998565964e-07
6.869402071276559e-06,2.4511961335265967e-07,4.973771659217382e-07
5.944622330207105e-06,9.904608555648681e-07,1.1806081441708238e-06
4.991509644745307e-06,1.5325210682296238e-06,1.684063396213627e-06
4.0477782309549285e-06,1.9021861407817605e-06,2.0336673312434405e-06
3.138877261223527e-06,2.1258383729142318e-06,2.2515448828786132e-06
2.2823586332590817e-06,2.2259669935199562e-06,2.356564510630231e-06
1.4905549480068176e-06,2.2218589141980716e-06,2.3649445145538896e-06
7.722544725009982e-07,2.1302210700874523e-06,2.290795268996652e-06
1.337715097436259e-07,1.9656987788977407e-06,2.1465668384725174e-06
-4.203542509589102e-07,1.7412950982587228e-06,1.9434066068100645e-06
-8.868907734092099e-07,1.4687081673395117e-06,1.6914422657868596e-06
-1.263595856959289e-06,1.1586047632806462e-06,1.4000068544057976e-06
-1.5489979902581647e-06,8.208459517260223e-07,1.0778206264155801e-06
-1.742245075718709e-06,4.6467758374116253e-07,7.331417952024629e-07
-1.8430021855052155e-06,9.889553262742304e-08,3.7389560539148785e-07
-1.8513868837343157e-06,-2.680066917461772e-07,7.789048963237341e-09
-1.7679353001466775e-06,-6.277018970791342e-07,-3.575830138615299e-07
-1.5935952404763688e-06,-9.718996031439894e-07,-7.146355301652535e-07
-1.329744974664075e-06,-1.2922180455595807e-06,-1.0556902961224251e-06
-9.78238594358953e-07,-1.58005264573241e-06,-1.3728677191627319e-06
-5.4148158462556e-07,-1.826434890300705e-06,-1.657967864005951e-06
-2.254421616695248e-08,-2.0218740498206414e-06,-1.9023339948386874e-06
5.746735100946879e-07,-2.1561720677680846e-06,-2.096689948339475e-06
6.139213262572481e-07,-1.5666202765161622e-06,-2.4915124414645822e-06
1.27450461020974e-06,-1.65264946703774e-06,-2.607761779717449e-06
2.0037832984259254e-06,-1.6965318187226404e-06,-2.624798146509154e-06
2.793912236492967e-06,-1.6914135197521384e-06,-2.525056904727449e-06
3.6342463859682005e-06,-1.6295163365470463e-06,-2.2883981361009553e-06
4.510044432788548e-06,-1.5019331078526228e-06,-1.8914096187938937e-06
5.4004148460049906e-06,-1.2984069771687232e-06,-1.3065993328779393e-06
6.275006195135984e-06,-1.0071359656157165e-06,-5.015837679808001e-07
7.08858782298175e-06,-6.147178281636803e-07,5.613936922831794e-07
7.772059473030593e-06,-1.0653281447026891e-07,1.9247045549782995e-06
8.217463085025595e-06,5.316814813890333e-07,3.630985590891922e-06
8.253383818030722e-06,1.3091696731780536e-06,5.709250484286136e-06
7.607329791501579e-06,2.217740704260355e-06,8.136747708866327e-06
5.861456932404485e-06,3.200730687769331e-06,1.0742274764798068e-05
2.4593249731744636e-06,4.082800441067305e-06,1.2985796333966942e-05
-3.002309228833905e-06,4.4499984310100565e-06,1.3579303035282616e-05
-9.699337158883642e-06,3.621438158219203e-06,1.038870115244616e-05
